19435,32800,0,0
-1.0,8500,16500,0
0,-1.0,9222,16100
0,0,-1.0,-1.0
0.0,0,0.0,-1.0
-1.0,16300,0,0
-1.0,0.0,-1.0,0
0,-1.0,-1.0,-1.0
0,0,-1.0,7652
23100,0,0,-1.0
2501,17600,0,0.0041
-1.0,7700,21600,0
0,-1.0,-1.0,21900
0,0,-1.0,8000
36100,0,0,-1.0
-1.0,0.0,0,0
0.0,11529,15700,0
0,-1.0,-1.0,0.0
0,0.0,0.0,5000
59700,0,0.0,-1.0
-1.0,14200,0,0
-1.0,13908,25500,0
0,-1.0,-1.0,22100
0,0,-1.0,-1.0
22100,0,0,-1.0
0.0,14900,0,0
-1.0,-1.0,-1.0,0
0,-1.0,-1.0,-1.0
0,0,-1.0,9500
22500,0,0,-1.0
-1.0,-1.0,0,0
-1.0,9500,11900,0
0,-1.0,12000,22200
0,0,-1.0,9500
23600,0,0,-1.0
-1.0,13500,0,0.061
-1.0,5081.5,0.0,0
0,0.0,17678.5,47200
0,0,-1.0,8090
22300,0,0,-1.0
-1.0,15800,0,0
-1.0,-1.0,17700,0
0,-1.0,-1.0,11000
0,0,-1.0,9809
17400,0,0,-1.0
-1.0,90200,0,0
152800,-1.0,22500,0
0,-1.0,9649,18200
0,0,-1.0,-1.0
0.0,0,0,0.0
9500,-1.0,0,0
-1.0,-1.0,15300,0
0,-1.0,6333,21100
0,0,-1.0,32500
30300,0,0,-1.0
20000,20000,0,0
-1.0,-1.0,26100,0
0,-1.0,23000,63800
0,0,-1.0,-1.0
-1.0,0,0,-1.0
-1.0,14000,0,0
-1.0,-1.0,-1.0,0
0,-1.0,-1.0,12800
0,0,-1.0,7998
21300,0,0,-1.0
16208.5,20400,0,0
-1.0,-1.0,20100,1
0.01,-1.0,13908,25500
0,0,-1.0,-1.0
0.0,0,0,0.0
-1.0,-1.0,0,0.0
-1.0,-1.0,-1.0,0
0.0,-1.0,8338,19900
0,0,-1.0,-1.0
22900,0,0,-1.0
11667,17700,0,0
-1.0,12100,15900,0
0,-1.0,8106,21400
0,0,-1.0,-1.0
0.0,0,0,0.0
19500,20200,0,0
-1.0,0.0,-1.0,0
0,-1.0,-1.0,-1.0
0,0,-1.0,7250
15600,0,0,-1.0
-1.0,-1.0,0,0.0
-1.0,0.0,-1.0,0
0,-1.0,-1.0,-1.0
0,0.0,0.0,-1.0
-1.0,0,0,-1.0
-1.0,22700,0,0.0109
-1.0,25751,22300,0
0,-1.0,21125,28100
0,0,-1.0,9135
30000,0,0,-1.0
8750,-1.0,0,0
-1.0,-1.0,13500,0
0,-1.0,12500,48100
0,0,-1.0,9500
23800,0,0,-1.0
5753,-1.0,0,0
-1.0,-1.0,-1.0,0
0,-1.0,3799.5,28400
0,0,-1.0,9500
21200,0,0,-1.0
7500,-1.0,0,0
-1.0,9500,37500,0
0,-1.0,-1.0,17100
0,0,-1.0,-1.0
21300,0,0,-1.0
-1.0,-1.0,0,0
-1.0,9500,33000,0
0,-1.0,10025,-1.0
0,0,-1.0,-1.0
-1.0,0,0,-1.0
-1.0,-1.0,0,0
-1.0,8600,28800,0
0,-1.0,-1.0,14900
0,0,-1.0,-1.0
14600,0,0,17900
-1.0,-1.0,0,0
-1.0,-1.0,0.0,0
0.0,0.0,17344,45000
0,0,-1.0,9500
15700,0,0,-1.0
-1.0,-1.0,0,0
-1.0,-1.0,-1.0,0
0,-1.0,5500,26800
0,0.0025,-1.0,-1.0
52400,0,0,-1.0
9500,-1.0,0,0
-1.0,-1.0,11800,0
0,-1.0,3389,16800
0,0,-1.0,13167
13000,0,0,-1.0
0.0,-1.0,0,0
-1.0,-1.0,21900,0
0,-1.0,8640,-1.0
0,0,-1.0,-1.0
0.0,0,0.0,0.0
12000,0.0,0,0
0.0,16268,37500,0
0,-1.0,9500,29400
0,0,-1.0,-1.0
-1.0,0,0,-1.0
-1.0,20000,0,0
-1.0,6313,28000,0
0,-1.0,15000,46400
0,0,-1.0,11125
45000,0,0,-1.0
19000,37100,0,0.0
-1.0,17206,26500,0
0,-1.0,7481,-1.0
0,0,0.0,7543
23600,0,0,-1.0
-1.0,11600,0,0
-1.0,12500,0.0,0
0,-1.0,-1.0,23200
0,0,0.0,-1.0
-1.0,0,0,-1.0
-1.0,12900,0,0
-1.0,-1.0,15500,0
0,-1.0,9500,20800
0,0,-1.0,-1.0
-1.0,0,0,-1.0
6222,-1.0,0,0
-1.0,6786,25300,0
0,-1.0,8912,11600
0,0,-1.0,-1.0
15200,0,0,-1.0
-1.0,20100,0,0
-1.0,-1.0,-1.0,0
0.0,-1.0,6705,20800
0,0,-1.0,9500
14400,0,0,-1.0
16500,11400,0,0
-1.0,-1.0,-1.0,0
0,-1.0,-1.0,-1.0
0,0.0,-1.0,-1.0
-1.0,0,0,0.0
9500,18200,0,0
-1.0,9500,19900,0
0,-1.0,9500,16700
0,0,-1.0,-1.0
14600,0,0,17900
-1.0,0.0,0,0
0.0,23012.5,72300,0
0,-1.0,5440.5,25400
0,0,-1.0,-1.0
14800,0,0,-1.0
-1.0,-1.0,0,0.0
-1.0,7500,-1.0,0
0,-1.0,-1.0,10200
0,0,-1.0,13040
9400,0,0,-1.0
23000,20300,0,0
-1.0,-1.0,-1.0,0
0.0,-1.0,12671.5,26400
0,0,-1.0,17541
-1.0,0,0,0.0
-1.0,14600,0,0
17900,-1.0,11600,0
0,-1.0,-1.0,13100
0,0,-1.0,27417
-1.0,0,0,-1.0
-1.0,-1.0,0,0
-1.0,11172,-1.0,0
0,-1.0,8048,16700
0,0,-1.0,3500
20000,0,0,-1.0
7870.5,23000,0,0
-1.0,10000,22400,0
0,-1.0,-1.0,0.0
0,0,0.0,5750
21600,0,0,-1.0
-1.0,-1.0,0,0
0.0,5000,59700,0
0.0,-1.0,5000,59700
0,0.0,-1.0,9833
20300,0,0,-1.0
9500,25400,0,0
-1.0,9500,22000,0
0,-1.0,7664,19800
0,0,-1.0,7149
20800,0,0,-1.0
-1.0,13300,0,0
-1.0,7917,24100,0
0,-1.0,-1.0,18300
0,0,-1.0,9451
16700,0,0,-1.0
-1.0,-1.0,0,0
-1.0,-1.0,20300,0
0,-1.0,19125,32600
0,0,-1.0,20000
26500,0,0,-1.0
8280,24800,0,0
-1.0,9500,16400,0
0,-1.0,6500,15200
0,0,-1.0,12125
18200,0,0,-1.0
9500,20100,0,0
-1.0,9760.5,20700,0
0,-1.0,-1.0,11100
0,0,-1.0,-1.0
14700,0,0,-1.0
9500,0.0,0,0
0.0,7781,20400,0
0,-1.0,-1.0,14100
0,0,-1.0,12499.5
-1.0,0,0,-1.0
6550,32200,0,0
-1.0,13000,14100,0
0,-1.0,-1.0,-1.0
0,0.0,-1.0,3000
-1.0,0,0,-1.0
14364,24200,0,0
-1.0,-1.0,-1.0,0
0,-1.0,19000,32900
0,0,-1.0,4223
17300,0,0,-1.0
10835,17100,0,0
-1.0,10760,19200,0
0,-1.0,8580,20700
0,0,-1.0,8806.5
24800,0,0,-1.0
10500,18500,0,0
-1.0,9937.5,17000,0
0,-1.0,28767.5,26100
0,0,-1.0,8100
30200,0,0,-1.0
-1.0,-1.0,0,0
-1.0,-1.0,22100,0
0,-1.0,7891,16400
0,0,-1.0,-1.0
-1.0,0,0,-1.0
9500,-1.0,0,0
-1.0,8714,23900,0
0,-1.0,-1.0,12400
0,0,-1.0,-1.0
-1.0,0,0,0.0
2900,-1.0,0,0
-1.0,-1.0,-1.0,0
0.0,-1.0,9500,20400
0,0,-1.0,-1.0
0.0,0,0.0,-1.0
18700,19300,0,0
-1.0,-1.0,-1.0,0
0,-1.0,-1.0,-1.0
0,0,-1.0,6678
20900,0,0,-1.0
8500,-1.0,0,0
0.0,12325,37300,0
0,-1.0,-1.0,0.0
0,0.0,0.0,-1.0
-1.0,0,0,-1.0
9500,22200,0,0
-1.0,-1.0,15200,0
0,-1.0,9500,16200
0,0,-1.0,-1.0
38800,0,0.0,-1.0
-1.0,0.0,0,0.0
0.0,32500,23500,0
0,-1.0,7114,15900
0,0,-1.0,9500
16200,0,0,0.0
14050,16500,0,0
-1.0,6514,18600,0
0,-1.0,-1.0,-1.0
0,0,-1.0,5025.5
12700,0,0,-1.0
9500,20500,0,0
-1.0,20000,20000,0
0,-1.0,21375,19300
0,0,-1.0,5000
59700,0,0.0,-1.0
5000,59700,0,0.0
-1.0,-1.0,0.0,0
0,0.0,-1.0,15200
0,0,-1.0,6744
27800,0,0,-1.0
26240,-1.0,0,0
-1.0,23000,63800,0
0,-1.0,23000,63800
0,0,-1.0,9500
25400,0,0,-1.0
9812,23500,0,0
-1.0,14310,14800,0
0,-1.0,-1.0,-1.0
0,0,0.0,-1.0
-1.0,0,0.0,0.0
-1.0,0.0,0,0.0
0.0,5000,59700,0
0.0,-1.0,17698,18000
0,0,-1.0,3500.5
21200,0,0,-1.0
-1.0,-1.0,0,0
-1.0,18822,41000,0
0,-1.0,5400,13800
0,0,-1.0,10556
-1.0,0,0,-1.0
-1.0,0.0,0,0.0
0.0,-1.0,-1.0,0
0,-1.0,-1.0,-1.0
0,0,-1.0,-1.0
-1.0,0,0,-1.0
6713,25900,0,0
-1.0,9500,22100,0
0,-1.0,9500,15600
0,0,-1.0,-1.0
19700,0,0,-1.0
9500,15000,0,0
-1.0,5695,13600,0
0,-1.0,8625,13500
0,0.425,-1.0,-1.0
-1.0,0,0,-1.0
14012.5,22800,0,0
-1.0,32500,26700,0
0,-1.0,9878,21200
0,0,-1.0,24750
-1.0,0,0,-1.0
6860,23400,0,0
-1.0,10559,15300,0
0,-1.0,11413,-1.0
0,0,-1.0,-1.0
-1.0,0,0,-1.0
5500,16600,0,0
-1.0,-1.0,-1.0,0
0,-1.0,9500,21700
0,0,-1.0,8950
20800,0,0,-1.0
8217,24600,0,0
-1.0,-1.0,-1.0,0
0,-1.0,-1.0,13300
0,0,-1.0,-1.0
-1.0,0,0,-1.0
-1.0,17500,0,0
-1.0,-1.0,-1.0,0
0,-1.0,9500,27200
0,0,-1.0,-1.0
-1.0,0,0,-1.0
10188.5,28100,0,0
-1.0,9500,13200,0
0,-1.0,32584,34300
0,0,-1.0,16500
15800,0,0,-1.0
5500,-1.0,0,0
-1.0,8391,27100,0
0,-1.0,11800,16800
0,0,-1.0,-1.0
-1.0,0,0,-1.0
19111,47900,0,0
0.0,15000,34700,0
0,0.0,7500,-1.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
-1.0,13100,0,0
-1.0,-1.0,-1.0,0
0,-1.0,-1.0,0.0
0,0.0,0.0,15061.5
51700,0,0,-1.0
11329,16400,0,0
-1.0,9500,18800,0
0,-1.0,30869.5,24800
0,0,-1.0,-1.0
0.0,0,0,0.0
-1.0,0.0,0,0
0.0,38687,42000,0
0,-1.0,39938,25300
0,0,-1.0,9500
23100,0,0,-1.0
9307,22200,0,0
-1.0,-1.0,30100,0
0,0.0,-1.0,0.0
0,0.0,0.0,8124.5
23100,0,0,-1.0
19000,-1.0,0,0
-1.0,9500,-1.0,0
0,-1.0,7916,20800
0,0,-1.0,12125
18200,0,0,-1.0
7289,20300,0,0
-1.0,-1.0,-1.0,0
0,-1.0,5500,-1.0
0,0,-1.0,9500
-1.0,0,0,0.0
-1.0,14300,0,0
-1.0,9500,20500,0
0,-1.0,-1.0,14500
0,0,-1.0,-1.0
0.0,0,0.0,0.0
12000,-1.0,0,0
-1.0,-1.0,-1.0,0
0,-1.0,-1.0,-1.0
0,0,0.0,-1.0
-1.0,0,0,-1.0
6598,24100,0,0
-1.0,7500,10800,0
0,-1.0,11989,-1.0
0,0,-1.0,6404
30500,0,0,0.0
12258,21500,0,0
-1.0,12258,21500,0
0,-1.0,11667,16000
0,0,-1.0,-1.0
15100,0,0,0.0
9500,24500,0,0
-1.0,14250,-1.0,0
0,-1.0,10954.5,18200
0,0,-1.0,12500
-1.0,0,0,-1.0
-1.0,0.0,0,0
0.0,9500,21800,0
0,-1.0,24500,84100
0,0,-1.0,-1.0
-1.0,0,0,-1.0
10619,12800,0,0
-1.0,16000,32900,0
0,-1.0,24062.5,49500
0,0,-1.0,9250
18800,0,0,0.0
8714,23900,0,0
-1.0,11593,0.0,0
0,0.0,-1.0,13200
0,0,-1.0,-1.0
14600,0,0,17900
12125,18200,0,0
-1.0,10222,18700,0
0,-1.0,-1.0,0.0
0,0.0,0.0,9500
19200,0,0,-1.0
8758,20000,0,0
-1.0,9500,15100,0
0,-1.0,9500,18000
0,0,-1.0,16394
13900,0,0,-1.0
-1.0,14400,0,0
-1.0,11291,20000,0
0,-1.0,5000,59700
0,0.0,-1.0,9500
16700,0,0,-1.0
9500,20400,0,0
-1.0,-1.0,0.0,0
0.0,0.0,12500,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
-1.0,11600,0,0
0.0,12000,20400,0
0,0.0,9500,-1.0
0,0,0.0,-1.0
14900,0,0,0.0
12822,18800,0,0
-1.0,12989,16900,0
0,-1.0,12100,15900
0,0,-1.0,9500
14200,0,0,0.0
19256,22000,0,0
0.0,9500,18100,0
0,0.0,7664,15100
0,0,0.0,-1.0
14900,0,0,0.0
-1.0,-1.0,0,0
0.0,5161,24200,0
0,0.0,9500,16600
0,0,-1.0,-1.0
-1.0,0,0,-1.0
-1.0,15900,0,0
0.0,-1.0,-1.0,0
0,-1.0,13000,12300
0,0,0.0,7917
19600,0,0,-1.0
-1.0,-1.0,0,0
0.0,-1.0,-1.0,0
0,-1.0,12515,13900
0,0,-1.0,-1.0
17300,0,0,0.0
-1.0,15400,0,0
0.0,-1.0,31600,0
0,-1.0,6524,-1.0
0,0,-1.0,18548
28200,0,0,0.0
17985,17700,0,0
0.0,5037.5,15200,0
0,-1.0,8445,-1.0
0,0,0.0,15532
-1.0,0,0,0.0
0.0,-1.0,0,0
0.0,7917,-1.0,0
0,0.0,-1.0,-1.0
0,0,0.0,-1.0
13400,0,0,0.0
8563,-1.0,0,0
0.0,-1.0,14600,0
0,0.0,-1.0,11500
0,0,0.0,-1.0
-1.0,0,0.0,0.0
-1.0,-1.0,0,0
0.0,9500,17300,0
0,-1.0,26337,43600
0,0,-1.0,-1.0
13200,0,0,0.0
-1.0,-1.0,0,0
0.0,9500,-1.0,0
0,-1.0,-1.0,-1.0
0,0,-1.0,9500
18600,0,0,-1.0
9500,-1.0,0,0
0.0,-1.0,24700,0
0,-1.0,9318,18700
0,0,0.0,9500
-1.0,0,0,0.0
-1.0,-1.0,0,0
0.0,13908,25500,0
0,-1.0,16315,-1.0
0,0,0.0,4379
16700,0,0,0.0
-1.0,-1.0,0,0
0.0,9500,18200,0
0,-1.0,12346,-1.0
0,0,0.0,15750
0.0,0,0,0.0
9369,20500,0,0
-1.0,30869.5,24800,0
0,-1.0,8800,25700
0,0,-1.0,9500
21100,0,0,-1.0
9142,21100,0,0
-1.0,-1.0,15200,0
0,0.0,17083,22800
0,0,-1.0,7204
12800,0,0,-1.0
7204,12800,0,0
-1.0,6333,20000,0
0,-1.0,6333,20000
0,0,-1.0,6333
20000,0,0,-1.0
13666,15200,0,0
-1.0,10649,-1.0,0
0,0.0,13116,14500
0,0,-1.0,25271
57100,0,0,-1.0
23000,20300,0,0
-1.0,25000,-1.0,0
0,0.0,8714,23900
0,0,-1.0,9307
22200,0,0,-1.0
32500,32900,0,0
0.0,17953,-1.0,0
0,0.0,11119,17400
0,0,-1.0,8641
13900,0,0,-1.0
8641,13900,0,0
-1.0,-1.0,0.0,0
0.0,0.0,7917,22500
0,0,0.0,7916
23000,0,0,0.0
-1.0,-1.0,0,0
0.0,8849,16300,0
0,0.0,-1.0,-1.0
0,0.0,0.0,-1.0
-1.0,0,0.0,0.0
21500,27800,0,0
0.0,9500,19100,0
0,0.0,3487.5,-1.0
0,0,0.0,7248
18000,0,0,0.0
9500,-1.0,0,0
0.0,7050,18800,0
0,0.0,9500,27100
0,0,0.0,13583
24800,0,0,0.0
9500,19100,0,0
0.0,6333,16800,0
0,0.0,-1.0,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
-1.0,-1.0,0,0
0.0,5500,-1.0,0
0,0.0,-1.0,-1.0
0,0,-1.0,11250
-1.0,0,0,0.0
9499,-1.0,0,0
0.0,5347,18300,0
0,0.0,6264,-1.0
0,0,0.0,9833
11700,0,0,0.0
8301,25500,0,0
0.0,-1.0,-1.0,0
0,0.0,-1.0,-1.0
0,0,0.0,-1.0
-1.0,0,0,0.0
12000,-1.0,0,0
0.0,-1.0,-1.0,0
0,0.0,6428,14600
0,0,0.0,0.0
0.0,0,0,0.0
12417,0.0,0,0
0.0,3571,-1.0,0
0,0.0,20000,18700
0,0,0.0,-1.0
-1.0,0,0,0.0
9500,19800,0,0
0.0,-1.0,-1.0,0
0,0.0,-1.0,-1.0
0,0,0.0,-1.0
-1.0,0,0,0.0
9500,23600,0,0
-1.0,9500,-1.0,0
0,0.0,-1.0,-1.0
0,0,0.0,19640
-1.0,0,0,0.0
18250,-1.0,0,0
0.0,8218,-1.0,0
0,0.0,4500,14200
0,0,0.0,13830
-1.0,0,0,0.0
-1.0,13900,0,0
0.0,-1.0,-1.0,0
0,0.0,24000,-1.0
0,0,0.0,13211
33300,0,0,0.0
20712,18200,0,0
-1.0,-1.0,-1.0,0
0.0,0.0,8220,14900
0,0,-1.0,11146
-1.0,0,0,0.0
9500,22000,0,0
-1.0,10051,-1.0,0
0,0.0,43837,26300
0,0,-1.0,9459
18600,0,0,-1.0
13292.5,16200,0,0
-1.0,14140.5,17800,0
0,-1.0,20000,19800
0,0,-1.0,20000
19800,0,0,-1.0
9500,20100,0,0
-1.0,9500,21900,0
0,-1.0,9500,23500
0,0,-1.0,5750
17700,0,0,-1.0
13908,25500,0,0
-1.0,9500,18600,0
0,-1.0,15306,23200
0,0,-1.0,7553
24000,0,0,-1.0
-1.0,12900,0,0
-1.0,32500,30000,0
0,0.0,4379,16700
0,0,0.0,19787
16600,0,0,-1.0
8124.5,23100,0,0
-1.0,7543,23600,0
0,-1.0,-1.0,13800
0,0,-1.0,11607.5
-1.0,0,0,0.0
7500,23400,0,0
-1.0,15306,23200,0
0,-1.0,15424,0.0
0,0,0.0,-1.0
-1.0,0,0.0,0.0
8508.5,-1.0,0,0
0.0,11462.5,48700,0
0,0.0,4170,-1.0
0,0,0.0,3605
-1.0,0,0,0.0
8358,-1.0,0,0
0.0,9500,22200,0
0,0.0,6403,-1.0
0,0,0.0,-1.0
-1.0,0,0,0.0
-1.0,-1.0,0,0.0
0.0,9500,-1.0,0
0,0.0,15573,-1.0
0,0,0.0,-1.0
-1.0,0,0,0.0
-1.0,-1.0,0,0
0.0,-1.0,-1.0,0
0,0.0,7660,-1.0
0,0,0.0,6955
-1.0,0,0,0.0
11500,-1.0,0,0
0.0,11000,-1.0,0
0,0.0,-1.0,-1.0
0,0,0.0,5394
-1.0,0,0,0.0
13583,24800,0,0
0.0,22998.5,-1.0,0
0,0.0,8708,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
7000,-1.0,0,0
0.0,9500,-1.0,0
0,0.0,-1.0,-1.0
0,0,0.0,7114
-1.0,0,0,0.0
12000,-1.0,0,0
0.0,7600,-1.0,0
0,0.0,-1.0,-1.0
0,0,0.0,5300
-1.0,0,0,0.0
6365,26800,0,0
0.0,4091.5,-1.0,0
0,0.0,6333,-1.0
0,0,0.0,7600
24700,0,0,0.0
-1.0,-1.0,0,0
0.0,9250,-1.0,0
0,0.0,5483,-1.0
0,0,0.0,4750
17800,0,0,0.0
-1.0,-1.0,0,0
0.0,-1.0,-1.0,0
0,0.0,12000,-1.0
0,0,0.0,-1.0
-1.0,0,0,0.0
-1.0,-1.0,0,0
0.0,-1.0,-1.0,0
0,0.0,-1.0,-1.0
0,0,0.0,-1.0
-1.0,0,0,0.0
13908,25500,0,0
-1.0,9500,23600,0
0,-1.0,9500,16400
0,0,-1.0,20000
22400,0,0,-1.0
9500,14900,0,0
-1.0,6650,-1.0,0
0,0.0,14434,20500
0,0,-1.0,43837
26300,0,0,-1.0
4379,16700,0,0
0.0,-1.0,13900,0
0,-1.0,-1.0,13900
0,0,-1.0,16895.5
16900,0,0,-1.0
18750,-1.0,0,0
0.0,14256.5,36800,0
0,-1.0,9500,16400
0,0,-1.0,9142
21100,0,0,-1.0
6898,20900,0,0
-1.0,6932,17600,0
0,-1.0,6932,17600
0,0,-1.0,16500
21700,0,0,-1.0
20647,18700,0,0
-1.0,-1.0,14600,0
0,17900,-1.0,14600
0,0,17900,-1.0
14600,0,0,17900
7500,23400,0,0
-1.0,19787,16600,0
0,-1.0,6619,14800
0,0,-1.0,9103
54400,0,0,0.0
0.0,-1.0,0,0
0.0,20000,0.0,0
0,0.0,4962,0.0
0,0,0.0,11542
-1.0,0,0,0.0
24166,-1.0,0,0
0.0,-1.0,0.0,0
0,0.0,5850,0.0
0,0,0.0,9081
0.0,0,0,0.0
8340,-1.0,0,0
0.0,10666,-1.0,0
0,0.0,9500,-1.0
0,0,0.0,5500
-1.0,0,0,0.0
-1.0,0.0,0,0.0
0.0,6598,-1.0,0
0,0.0,12153,-1.0
0,0,0.0,14972
-1.0,0,0,0.0
3500,-1.0,0,0
0.0,-1.0,-1.0,0
0,0.0,-1.0,0.0
0,0.0,0.0,13750
-1.0,0,0,0.0
8593.5,-1.0,0,0
0.0,17271,-1.0,0
0,0.0,0.0,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
3483,-1.0,0,0
0.0,-1.0,0.0,0
0,0.0,9500,-1.0
0,0,0.0,9500
-1.0,0,0,0.0
19872,-1.0,0,0
0.0,0.0,-1.0,0
0,0.0,0.0,0.0
0,0,0.0,22500
-1.0,0,0,0.0
7841,-1.0,0,0
0.0,-1.0,-1.0,0
0,0.0,6327,-1.0
0,0,0.0,8500
-1.0,0,0,0.0
-1.0,0.0,0,0
0.0,16164,0.0,0
0,0.0,11582,0.0
0,0,0.0,7600
-1.0,0,0,0.0
-1.0,-1.0,0,0
0.0,13666,15200,0
0,-1.0,9142,21100
0,0,-1.0,-1.0
11600,0,0,-1.0
11667,0.0,0,0
0.0,11666,15100,0
0,-1.0,20647,18700
0,0,-1.0,19256
22000,0,0,0.0
9500,19900,0,0
-1.0,13908,25500,0
0,-1.0,7020.5,28500
0,0,-1.0,10835
17100,0,0,-1.0
10760,19200,0,0
-1.0,21125,28100,0
0,-1.0,9500,22100
0,0,-1.0,8950
20800,0,0,-1.0
10500,18500,0,0
-1.0,26125,24200,0
0,-1.0,11025,14900
0,0,-1.0,13700
17100,0,0,-1.0
12100,17100,0,0
-1.0,16850,17600,0
0,-1.0,12100,16800
0,0,-1.0,6861
0.0,0,0,0.0
9502,16800,0,0
-1.0,7917,-1.0,0
0,0.0,12125,18200
0,0,-1.0,12125
18200,0,0,-1.0
9500,16700,0,0
-1.0,9432,26800,0
0,-1.0,12500,0.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
9500,-1.0,0,0
0.0,6323,0.0,0
0,0.0,8559,-1.0
0,0,0.0,-1.0
-1.0,0,0,0.0
9500,0.0,0,0
0.0,8708,0.0,0
0,0.0,-1.0,0.0
0,0,0.0,0.0
0.0,0,0,0.0
12500,0.0,0,0
0.0,-1.0,0.0,0
0,0.0,34500,-1.0
0,0,0.0,-1.0
0.0,0,0.0,0.0
9500,0.0,0,0
0.0,3675,0.0,0
0,0.0,4820,-1.0
0,0,0.0,9500
